user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,sessions_count,first_session_start,last_session_start,median_session_duration_sec,median_page_clicks,pct_cancellation_sessions,pct_low_click_sessions,pct_sessions_flight_discount_offered,pct_sessions_hotel_discount_offered,flight_trips_count,total_flight_base_fare_usd,seats_sum,checked_bags_sum,discounted_flight_trips,average_flight_discount,total_distance_km,total_savings_usd,discount_flight_proportion,ADS_per_km,scaled_ADS_per_km,bargain_index,hotel_trips_count,total_hotel_cost_est_usd,median_hotel_nights,median_hotel_rate,tenure_days,age_years,total_travel_spend_est_usd
623417,1969-06-06,F,True,True,usa,sacramento,MHR,2023-02-27,8,2023-02-27 20:24:00,2023-06-26 19:33:00,65.0,9.0,0.0,0.0,25.0,25.0,0,0.0,,,,,,,,,,,0,0.0,,,119,54.1,0.0
623691,1999-06-05,F,False,False,usa,detroit,YIP,2023-02-27,8,2023-02-27 17:00:00,2023-07-06 19:39:00,119.5,15.5,0.0,0.0,12.5,37.5,1,474.78,1.0,0.0,0.0,,2503.9727602931825,0.0,0.0,0.0,0.0,0.0,1,792.0,8.0,99.0,129,24.1,1266.78
623750,1980-10-14,F,False,True,usa,chicago,UGN,2023-02-27,8,2023-02-27 19:19:00,2023-07-20 20:22:00,119.0,16.0,0.0,0.0,25.0,12.5,2,811.57,2.0,0.0,0.0,,4218.521094876839,0.0,0.0,0.0,0.0,0.0,2,1902.0,5.0,187.0,143,42.8,2713.57
623815,1991-11-06,F,False,False,canada,calgary,YYC,2023-02-27,8,2023-02-27 12:29:00,2023-07-10 05:27:00,98.0,13.0,0.0,0.0,25.0,0.0,3,846.61,3.0,1.0,1.0,0.15,4909.097895314066,19.918499999999998,0.3333333333333333,0.00405746644796247,0.023581908736070738,0.0011790954368035367,3,570.0,1.0,130.0,133,31.7,1416.6100000000001
623850,1977-08-07,F,False,False,canada,toronto,YYZ,2023-02-27,8,2023-02-27 19:04:00,2023-07-19 03:08:00,150.5,20.5,0.0,0.0,12.5,25.0,5,1080.52,5.0,1.0,0.0,,6492.42572449576,0.0,0.0,0.0,0.0,0.0,5,4057.0,3.0,210.0,142,45.9,5137.52
623935,1965-02-01,F,True,True,usa,new york,LGA,2023-02-27,9,2023-02-27 09:51:00,2023-07-03 17:54:00,185.0,25.0,0.0,0.0,22.22,22.22,1,4280.56749999999,2.0,1.0,0.0,,12954.181577369762,0.0,0.0,0.0,0.0,0.0,1,2232.0,8.0,93.0,126,58.4,6512.56749999999
623941,1983-07-08,F,False,True,canada,toronto,YYZ,2023-02-27,8,2023-02-27 20:20:00,2023-05-31 19:50:00,111.0,15.0,0.0,0.0,25.0,12.5,3,681.5600000000001,6.0,4.0,1.0,0.3999999999999999,2428.0563357789597,86.61999999999999,0.3333333333333333,0.03567462530568134,0.20734016385386475,0.027645355180515294,3,3688.0,2.0,162.0,93,39.9,4369.56
623949,1976-05-21,M,True,False,usa,new york,LGA,2023-02-27,8,2023-02-27 01:10:00,2023-07-12 15:11:00,86.5,11.5,0.0,0.0,25.0,0.0,3,287.27,3.0,2.0,1.0,0.3,1797.043681552783,35.445,0.3333333333333333,0.019724061448174044,0.1146358258141766,0.011463582581417659,3,2000.0,4.0,128.0,135,47.1,2287.27
623972,1970-03-18,F,True,False,usa,new york,LGA,2023-02-27,8,2023-02-27 14:50:00,2023-07-09 10:22:00,141.0,19.0,0.0,0.0,0.0,12.5,3,1525.22,4.0,2.0,0.0,,8444.773521130543,0.0,0.0,0.0,0.0,0.0,3,1486.0,2.0,225.0,132,53.3,3011.2200000000003
624198,1982-04-18,F,False,False,usa,new york,JFK,2023-02-27,8,2023-02-27 15:10:00,2023-07-19 17:03:00,113.0,15.0,0.0,0.0,12.5,12.5,3,2326.07,4.0,2.0,0.0,,8832.555946747478,0.0,0.0,0.0,0.0,0.0,3,773.0,1.0,82.0,142,41.3,3099.07
624215,1985-05-14,F,False,True,usa,austin,AUS,2023-02-27,8,2023-02-27 10:56:00,2023-07-18 09:51:00,181.0,24.5,0.0,0.0,12.5,0.0,4,1589.98,5.0,3.0,1.0,0.1,7844.52316805157,43.976,0.25,0.00560594940672765,0.03258165877252477,0.0008145414693131194,4,738.0,1.0,142.5,141,38.2,2327.98
624258,1984-08-15,F,True,False,canada,calgary,YYC,2023-02-27,8,2023-02-27 18:16:00,2023-07-15 19:51:00,51.5,7.0,0.0,0.0,12.5,25.0,1,428.87,1.0,0.0,0.0,,2485.889870503965,0.0,0.0,0.0,0.0,0.0,1,843.0,3.0,281.0,138,38.9,1271.87
624497,1995-10-22,F,False,True,canada,edmonton,YXD,2023-02-27,8,2023-02-27 11:26:00,2023-06-19 16:00:00,413.5,55.5,25.0,0.0,25.0,25.0,3,1535.71,4.0,3.0,2.0,,4961.70286894305,0.0,0.6666666666666666,0.0,0.0,0.0,3,1395.0,1.0,141.0,112,27.7,2930.71
624593,1983-10-04,M,True,True,usa,new york,JFK,2023-02-27,8,2023-02-27 20:36:00,2023-05-29 10:52:00,93.5,12.5,0.0,0.0,12.5,12.5,2,621.9200000000001,2.0,2.0,0.0,,5308.706121716042,0.0,0.0,0.0,0.0,0.0,2,719.0,4.5,84.0,91,39.6,1340.92
624636,1980-05-06,F,True,False,usa,jacksonville,NIP,2023-02-27,8,2023-02-27 20:30:00,2023-07-12 05:01:00,110.0,15.0,0.0,0.0,12.5,0.0,3,1738.11,3.0,2.0,0.0,,9430.421032245802,0.0,0.0,0.0,0.0,0.0,3,752.0,3.0,129.0,135,43.2,2490.1099999999997
624762,1981-09-01,F,True,True,usa,chicago,UGN,2023-02-27,8,2023-02-27 10:56:00,2023-05-31 12:20:00,62.0,8.0,0.0,0.0,37.5,12.5,2,364.0,3.0,2.0,1.0,0.45,1690.2883756267279,78.723,0.5,0.04657370963153607,0.27068541024724235,0.06090421730562953,2,2830.0,3.0,277.0,93,41.7,3194.0
624913,1983-09-25,M,False,True,canada,halifax,YAW,2023-02-27,8,2023-02-27 21:15:00,2023-07-05 21:04:00,116.0,15.5,0.0,0.0,25.0,12.5,3,1398.22,3.0,3.0,1.0,0.15,9979.139170370712,50.1645,0.3333333333333333,0.005026936606811192,0.029216448688901428,0.0014608224344450714,3,946.0,1.0,281.0,128,39.8,2344.2200000000003
625030,1983-04-05,F,False,False,usa,oklahoma city,OKC,2023-02-27,8,2023-02-27 20:27:00,2023-07-06 17:55:00,112.5,15.0,0.0,0.0,12.5,12.5,4,1496.8899999999999,4.0,2.0,1.0,0.05,8061.89546562787,20.680500000000002,0.25,0.0025652155982636995,0.014908978522047213,0.00018636223152559018,4,3885.5,3.5,247.0,129,40.3,5382.389999999999
625089,1986-07-28,F,False,True,usa,louisville,LOU,2023-02-27,8,2023-02-27 21:10:00,2023-06-25 03:45:00,103.0,14.0,0.0,0.0,0.0,12.5,4,913.3299999999999,4.0,2.0,0.0,,5872.025554626458,0.0,0.0,0.0,0.0,0.0,3,2830.0,4.0,215.0,118,36.9,3743.33
625398,2006-01-10,F,False,False,usa,los angeles,LAX,2023-02-28,8,2023-02-28 16:53:00,2023-07-06 04:17:00,92.5,12.5,0.0,0.0,37.5,37.5,2,671.3199999999999,2.0,1.0,0.0,,3971.4268469366925,0.0,0.0,0.0,0.0,0.0,2,3612.0,6.0,301.0,128,17.5,4283.32
625400,1978-03-21,M,False,True,canada,toronto,YZD,2023-02-28,8,2023-02-28 20:49:00,2023-06-21 08:03:00,99.5,13.5,0.0,0.0,25.0,0.0,3,925.8399999999999,3.0,2.0,0.0,,5023.118415414005,0.0,0.0,0.0,0.0,0.0,3,7231.0,2.0,354.0,113,45.3,8156.84
625555,2001-03-08,M,False,False,usa,santa ana,SNA,2023-02-28,8,2023-02-28 18:18:00,2023-07-05 22:30:05,94.0,13.0,12.5,0.0,25.0,12.5,1,328.69,1.0,0.0,1.0,,1952.84997531265,0.0,1.0,0.0,0.0,0.0,1,889.0,7.0,127.0,127,22.3,1217.69
625597,1964-02-14,F,False,False,usa,madison,MSN,2023-02-28,8,2023-02-28 20:11:00,2023-07-04 13:56:00,76.0,10.0,0.0,0.0,37.5,25.0,1,370.8,1.0,1.0,0.0,,2054.012055724215,0.0,0.0,0.0,0.0,0.0,1,1134.0,9.0,63.0,126,59.4,1504.8
625700,1997-12-11,F,False,False,usa,spokane,SFF,2023-02-28,9,2023-02-28 19:19:00,2023-06-07 11:58:00,44.0,6.0,0.0,0.0,33.33,11.11,0,0.0,,,,,,,,,,,0,0.0,,,99,25.5,0.0
625703,1990-05-19,F,False,False,canada,ottawa,YOW,2023-02-28,8,2023-02-28 15:18:00,2023-07-07 21:11:00,169.5,23.0,0.0,0.0,25.0,0.0,2,267.14,2.0,1.0,0.0,,2774.4314836975973,0.0,0.0,0.0,0.0,0.0,2,305.0,1.5,104.5,129,33.1,572.14
625984,1974-04-10,F,True,False,usa,new york,JFK,2023-02-28,8,2023-02-28 20:57:00,2023-06-16 06:44:00,96.5,12.5,0.0,0.0,12.5,25.0,3,1543.83,4.0,2.0,0.0,,8639.56332950779,0.0,0.0,0.0,0.0,0.0,3,932.0,3.0,104.0,108,49.2,2475.83
626037,1998-09-27,F,False,False,usa,anchorage,ANC,2023-02-28,8,2023-02-28 14:37:00,2023-06-09 19:56:00,69.0,9.0,0.0,0.0,12.5,0.0,0,0.0,,,,,,,,,,,0,0.0,,,101,24.7,0.0
626067,2004-07-13,F,False,False,usa,long beach,LGB,2023-02-28,8,2023-02-28 21:45:00,2023-07-11 16:49:00,47.0,6.0,0.0,0.0,12.5,25.0,0,0.0,,,,,,,,,,,0,0.0,,,133,19.0,0.0
626114,2006-12-13,F,False,False,usa,san antonio,SKF,2023-02-28,8,2023-02-28 17:48:00,2023-06-26 11:23:00,81.5,11.0,0.0,0.0,37.5,0.0,0,0.0,,,,,,,,,,,0,0.0,,,118,16.5,0.0
626249,1994-07-22,F,False,False,canada,gatineau,YND,2023-02-28,8,2023-02-28 12:21:00,2023-07-19 19:20:00,59.5,8.0,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,141,29.0,0.0
626318,1968-12-17,F,True,False,usa,new york,JFK,2023-02-28,9,2023-02-28 14:26:00,2023-07-16 01:40:00,58.0,8.0,0.0,0.0,22.22,44.44,2,224.94,2.0,1.0,0.0,,1318.639845689253,0.0,0.0,0.0,0.0,0.0,2,1084.0,3.5,124.0,138,54.6,1308.94
626329,1979-01-08,F,False,False,usa,little rock,LIT,2023-02-28,8,2023-02-28 09:37:00,2023-07-10 09:00:00,85.5,11.5,0.0,0.0,12.5,25.0,1,165.84,1.0,1.0,0.0,,876.1517795596893,0.0,0.0,0.0,0.0,0.0,1,406.0,2.0,203.0,132,44.5,571.84
626519,1980-03-07,F,False,False,usa,new york,JFK,2023-02-28,8,2023-02-28 16:00:00,2023-06-29 10:18:00,95.0,12.5,0.0,0.0,12.5,0.0,3,671.6800000000001,3.0,0.0,1.0,0.2,3754.553399391655,50.278,0.3333333333333333,0.013391206530221801,0.07782940766402265,0.005188627177601509,2,949.0,2.5,189.0,121,43.3,1620.68
626520,1978-04-21,F,False,False,canada,gatineau,YND,2023-02-28,8,2023-02-28 01:58:00,2023-06-21 22:58:00,59.5,8.0,0.0,0.0,12.5,0.0,2,310.77,3.0,0.0,0.0,,1839.5027385526942,0.0,0.0,0.0,0.0,0.0,2,783.0,1.0,236.0,113,45.2,1093.77
626558,1991-08-28,F,False,False,usa,st. petersburg,PIE,2023-02-28,8,2023-02-28 15:53:00,2023-06-22 17:57:00,67.5,9.0,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,114,31.8,0.0
626587,2006-06-11,M,False,False,usa,lincoln,LNK,2023-02-28,8,2023-02-28 04:24:00,2023-06-23 11:36:00,73.5,9.5,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,1,693.0,9.0,77.0,115,17.0,693.0
626645,1967-08-28,M,False,False,usa,salt lake city,SLC,2023-02-28,8,2023-02-28 18:40:00,2023-04-19 21:17:00,147.0,20.0,0.0,0.0,37.5,12.5,3,2757.2200000000003,6.0,2.0,2.0,0.175,7945.061703423493,408.8125,0.6666666666666666,0.05145491819451125,0.2990548906434663,0.03488973724173773,3,6256.0,4.0,221.0,50,55.6,9013.220000000001
626986,1967-08-11,F,True,False,canada,hamilton,YHM,2023-02-28,8,2023-02-28 16:06:00,2023-06-27 10:45:00,148.0,19.5,0.0,0.0,0.0,0.0,6,1422.81,6.0,1.0,0.0,,7943.907300260404,0.0,0.0,0.0,0.0,0.0,6,5135.0,4.5,199.5,119,55.9,6557.8099999999995
627041,1982-09-15,F,False,False,canada,gatineau,YND,2023-02-28,8,2023-02-28 09:35:00,2023-06-21 17:05:00,69.0,9.0,0.0,0.0,37.5,12.5,2,521.1500000000001,2.0,0.0,0.0,,2817.063516683848,0.0,0.0,0.0,0.0,0.0,1,126.0,2.0,63.0,113,40.8,647.1500000000001
627158,1975-06-14,M,True,True,usa,houston,IAH,2023-02-28,8,2023-02-28 20:06:00,2023-07-09 08:25:00,64.0,8.5,0.0,12.5,12.5,12.5,3,1247.5,3.0,2.0,0.0,,7404.153200142836,0.0,0.0,0.0,0.0,0.0,1,142.0,1.0,142.0,131,48.1,1389.5
627176,1975-09-24,F,False,False,usa,indianapolis,IND,2023-02-28,8,2023-02-28 14:06:00,2023-07-20 11:02:00,130.5,17.5,12.5,0.0,37.5,25.0,3,170.43,2.0,1.0,1.0,,1094.176262522022,0.0,0.3333333333333333,0.0,0.0,0.0,3,2607.0,2.0,178.0,142,47.8,2777.43
627436,1975-11-24,F,False,False,usa,chicago,MDW,2023-02-28,9,2023-02-28 13:39:00,2023-07-18 22:13:00,121.0,16.0,0.0,0.0,22.22,11.11,2,425.83,2.0,1.0,0.0,,2442.01369690665,0.0,0.0,0.0,0.0,0.0,2,1798.0,4.5,171.0,140,47.6,2223.83
627451,1975-03-10,F,True,False,usa,san antonio,RND,2023-02-28,8,2023-02-28 15:49:00,2023-07-01 05:13:00,92.0,12.5,0.0,0.0,25.0,12.5,3,1130.45,3.0,1.0,1.0,0.1,6348.388340272106,29.914,0.3333333333333333,0.004712062085149287,0.027386404663060197,0.0009128801554353399,1,342.0,2.0,171.0,123,48.3,1472.45
627475,2006-10-07,F,False,False,canada,calgary,YYC,2023-02-28,8,2023-02-28 21:27:00,2023-07-01 18:20:00,63.5,8.5,0.0,0.0,0.0,12.5,0,0.0,,,,,,,,,,,0,0.0,,,123,16.7,0.0
627518,2006-02-11,F,False,True,usa,anchorage,ANC,2023-02-28,8,2023-02-28 21:43:00,2023-07-04 13:33:00,42.0,5.5,0.0,0.0,12.5,0.0,1,1035.3,1.0,1.0,1.0,0.05,5532.913787786711,51.765,1.0,0.009355829854834437,0.05437588421654211,0.002718794210827106,1,477.0,3.0,159.0,126,17.4,1512.3
627617,2003-03-01,F,True,False,usa,laredo,LRD,2023-03-01,8,2023-03-01 16:50:00,2023-06-12 20:19:00,101.5,14.0,0.0,0.0,12.5,0.0,1,286.96,1.0,0.0,1.0,0.1,1536.5319410945954,28.695999999999998,1.0,0.018675823933446856,0.10854349166353058,0.010854349166353059,2,1120.0,3.0,128.0,103,20.3,1406.96
627729,2000-06-17,F,False,True,canada,toronto,YKZ,2023-03-01,8,2023-03-01 18:18:00,2023-06-16 20:23:00,54.0,7.0,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,107,23.0,0.0
627889,1967-02-03,F,True,False,usa,cleveland,CLE,2023-03-01,8,2023-03-01 13:03:00,2023-06-02 20:16:00,42.0,5.5,0.0,12.5,25.0,0.0,1,116.28,1.0,1.0,0.0,,682.2141711459253,0.0,0.0,0.0,0.0,0.0,2,1764.0,4.5,201.5,93,56.3,1880.28
627893,1992-03-09,F,False,False,usa,new york,JFK,2023-03-01,8,2023-03-01 12:34:00,2023-07-20 06:35:00,157.5,21.5,0.0,0.0,12.5,0.0,2,521.08,2.0,2.0,1.0,0.15,3079.251530930893,64.6485,0.5,0.020994874679970046,0.12202176530059022,0.009151632397544266,3,2871.0,2.0,150.0,141,31.4,3392.08
627972,1985-11-06,F,True,True,usa,memphis,MEM,2023-03-01,8,2023-03-01 06:49:00,2023-07-13 20:28:00,118.0,15.5,0.0,0.0,0.0,25.0,2,382.15,2.0,1.0,0.0,,2015.493626679935,0.0,0.0,0.0,0.0,0.0,3,2586.0,2.0,123.0,134,37.7,2968.15
628023,1976-08-06,F,True,False,usa,el paso,BIF,2023-03-01,8,2023-03-01 19:45:00,2023-06-24 16:11:00,73.0,10.0,0.0,0.0,0.0,12.5,3,1604.29,3.0,1.0,0.0,,8474.022618883655,0.0,0.0,0.0,0.0,0.0,2,705.75,1.0,352.875,115,46.9,2310.04
628033,1990-05-06,M,True,True,usa,st. petersburg,PIE,2023-03-01,8,2023-03-01 07:39:00,2023-07-13 19:16:00,102.0,13.5,0.0,0.0,25.0,0.0,3,1244.9,3.0,0.0,2.0,0.125,6800.793673874625,110.9795,0.6666666666666666,0.0163186100508136,0.09484341469072635,0.007903617890893862,3,9660.0,7.5,171.0,134,33.2,10904.9
628570,1979-09-04,F,False,True,usa,columbus,LCK,2023-03-01,8,2023-03-01 03:51:00,2023-05-31 19:57:00,142.0,19.0,0.0,0.0,25.0,12.5,5,1559.56,6.0,1.0,2.0,0.2,8545.176436693042,161.6645,0.4,0.01891880187585263,0.10995567429921659,0.008796453943937329,4,3251.0,4.5,139.5,91,43.7,4810.5599999999995
628653,1982-04-25,F,True,False,usa,sacramento,MHR,2023-03-01,8,2023-03-01 20:11:00,2023-05-20 21:41:00,114.5,15.5,0.0,0.0,0.0,12.5,3,954.0,3.0,2.0,0.0,,5361.274170715911,0.0,0.0,0.0,0.0,0.0,2,1720.0,5.5,179.0,80,41.1,2674.0
628671,1988-01-27,F,False,True,usa,new york,JFK,2023-03-01,8,2023-03-01 16:08:00,2023-07-04 07:20:00,77.5,10.5,0.0,0.0,25.0,12.5,2,962.83,3.0,2.0,1.0,0.05,3344.0180365407114,38.172000000000004,0.5,0.011415010201167402,0.0663437966123968,0.00165859491530992,2,514.0,2.5,87.0,125,35.4,1476.83
628694,1977-11-15,F,True,False,usa,tucson,DMA,2023-03-01,9,2023-03-01 18:42:00,2023-07-16 22:54:00,54.0,7.0,0.0,0.0,11.11,11.11,1,415.12,1.0,1.0,0.0,,2358.103854468686,0.0,0.0,0.0,0.0,0.0,2,1028.0,5.5,89.5,137,45.7,1443.12
628752,1978-12-05,F,False,True,usa,birmingham,BHM,2023-03-01,8,2023-03-01 18:39:00,2023-07-15 03:06:00,81.5,11.0,0.0,0.0,12.5,0.0,2,719.36,2.0,2.0,1.0,0.1,4436.466219827147,50.976,0.5,0.011490226111083997,0.0667809498817835,0.0033390474940891753,1,276.0,2.0,138.0,136,44.6,995.36
628762,2006-12-20,F,False,True,usa,los angeles,LAX,2023-03-01,8,2023-03-01 15:54:00,2023-06-07 20:32:00,58.5,8.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,1,424.0,8.0,53.0,98,16.5,424.0
629345,2006-02-04,F,False,False,usa,new orleans,NBG,2023-03-01,9,2023-03-01 14:19:00,2023-06-28 19:10:00,170.0,22.0,0.0,0.0,11.11,11.11,0,0.0,,,,,,,,,,,1,6588.0,12.0,549.0,119,17.4,6588.0
629647,1990-03-01,F,False,False,usa,new york,LGA,2023-03-01,8,2023-03-01 21:28:00,2023-07-01 12:45:00,138.0,18.5,0.0,0.0,12.5,12.5,2,344.25,2.0,2.0,1.0,0.15,3166.6929119901224,35.484,0.5,0.011205380814049292,0.06512543507107088,0.004884407630330316,2,494.0,2.5,107.5,122,33.3,838.25
629701,1992-07-26,F,False,False,usa,houston,HOU,2023-03-01,8,2023-03-01 21:13:00,2023-06-29 22:31:00,110.5,15.0,0.0,0.0,37.5,0.0,3,1189.8899999999999,3.0,1.0,0.0,,6802.8830051384675,0.0,0.0,0.0,0.0,0.0,4,2118.0,2.5,210.0,120,30.9,3307.89
629725,1978-06-19,F,False,False,usa,atlanta,ATL,2023-03-01,8,2023-03-01 05:21:00,2023-07-11 11:57:00,70.0,9.5,0.0,0.0,12.5,25.0,3,650.38,3.0,1.0,1.0,0.3,3561.462566868654,65.844,0.3333333333333333,0.018487910167168213,0.1074513408488616,0.010745134084886159,1,185.0,1.0,185.0,132,45.1,835.38
629747,2005-03-18,F,False,False,usa,milwaukee,MKE,2023-03-01,8,2023-03-01 05:15:00,2023-06-27 15:52:00,38.5,5.5,0.0,0.0,25.0,37.5,0,0.0,,,,,,,,,,,0,0.0,,,118,18.3,0.0
629803,1983-04-15,M,False,True,usa,tulsa,TUL,2023-03-01,8,2023-03-01 13:53:00,2023-07-20 05:42:00,120.5,16.5,0.0,0.0,12.5,25.0,3,1361.4099999999999,4.0,3.0,1.0,0.1,5513.448582563057,15.423,0.3333333333333333,0.002797341766961805,0.016258090879646952,0.0005419363626548984,2,1368.0,2.5,163.0,141,40.3,2729.41
629812,2004-12-06,M,False,False,usa,riverside,RIV,2023-03-01,8,2023-03-01 18:08:00,2023-07-02 17:02:43,72.5,9.5,12.5,0.0,12.5,50.0,1,674.06,1.0,0.0,1.0,,3656.3509998154977,0.0,1.0,0.0,0.0,0.0,1,2982.0,7.0,426.0,123,18.6,3656.06
629877,1979-09-13,F,True,False,canada,halifax,YHZ,2023-03-02,8,2023-03-02 13:07:00,2023-07-16 15:42:00,93.5,12.5,0.0,0.0,25.0,0.0,2,601.16,3.0,1.0,0.0,,2762.0773545471216,0.0,0.0,0.0,0.0,0.0,2,3959.0,9.5,151.5,136,43.8,4560.16
629952,1978-08-05,F,False,False,usa,cincinnati,CVG,2023-03-02,8,2023-03-02 15:12:00,2023-06-12 16:41:00,170.5,22.5,0.0,0.0,0.0,12.5,3,1214.37,4.0,2.0,0.0,,4256.742621560634,0.0,0.0,0.0,0.0,0.0,3,1429.0,2.0,191.0,102,44.9,2643.37
630039,1983-11-20,F,False,False,usa,los angeles,LAX,2023-03-02,8,2023-03-02 20:09:00,2023-07-15 02:43:00,50.0,6.5,0.0,0.0,0.0,12.5,1,182.36,1.0,0.0,0.0,,1146.1353329889293,0.0,0.0,0.0,0.0,0.0,1,1002.0,3.0,334.0,135,39.6,1184.3600000000001
630097,1979-05-06,F,True,False,usa,santa ana,SNA,2023-03-02,8,2023-03-02 15:47:00,2023-06-21 05:14:00,60.0,8.0,0.0,0.0,25.0,25.0,2,1175.4,2.0,2.0,0.0,,6269.245611216217,0.0,0.0,0.0,0.0,0.0,3,2399.0,3.0,186.0,111,44.1,3574.4
630176,1971-10-15,F,True,True,usa,montgomery,MXF,2023-03-02,8,2023-03-02 08:15:00,2023-07-05 19:54:00,129.0,17.5,0.0,0.0,25.0,0.0,1,597.57,1.0,0.0,0.0,,3065.8100954904726,0.0,0.0,0.0,0.0,0.0,1,108.0,1.0,108.0,125,51.7,705.57
630178,1983-12-10,F,True,False,usa,st. petersburg,SPG,2023-03-02,9,2023-03-02 14:15:00,2023-07-14 12:28:00,52.0,7.0,0.0,11.11,22.22,33.33,1,293.99,1.0,1.0,0.0,,1538.7187809167795,0.0,0.0,0.0,0.0,0.0,1,987.0,3.0,329.0,134,39.6,1280.99
630267,2005-09-11,F,False,True,usa,corpus christi,CRP,2023-03-02,8,2023-03-02 21:13:00,2023-05-15 16:24:00,41.0,5.5,0.0,0.0,25.0,25.0,1,158.1,1.0,1.0,0.0,,847.6916874592619,0.0,0.0,0.0,0.0,0.0,2,5251.0,10.0,200.0,74,17.7,5409.1
630607,1997-03-20,F,False,False,usa,seattle,BFI,2023-03-02,8,2023-03-02 02:31:00,2023-07-15 17:08:00,34.0,4.5,0.0,0.0,37.5,0.0,0,0.0,,,,,,,,,,,0,0.0,,,135,26.3,0.0
630609,1985-11-20,F,False,False,usa,boston,BOS,2023-03-02,8,2023-03-02 00:45:00,2023-07-04 19:23:00,167.5,22.5,0.0,0.0,12.5,12.5,5,1213.28,5.0,1.0,0.0,,7071.540762627479,0.0,0.0,0.0,0.0,0.0,5,2606.0,2.0,171.0,124,37.6,3819.2799999999997
630694,1983-11-03,F,False,False,usa,charlotte,CLT,2023-03-02,8,2023-03-02 16:25:00,2023-05-25 05:48:00,67.0,9.0,0.0,0.0,25.0,25.0,2,906.85,3.0,1.0,0.0,,4373.953523215996,0.0,0.0,0.0,0.0,0.0,2,288.0,1.0,166.0,84,39.6,1194.85
630738,1981-02-11,F,False,False,usa,birmingham,BHM,2023-03-02,9,2023-03-02 17:32:00,2023-07-16 20:49:00,106.0,14.0,0.0,0.0,22.22,22.22,3,517.9000000000001,3.0,1.0,1.0,0.15,2828.6923947994846,24.8415,0.3333333333333333,0.00878197291641565,0.05104063989033247,0.0025520319945166233,2,740.0,4.0,96.0,136,42.4,1257.9
630992,1965-03-04,F,True,True,usa,montgomery,MXF,2023-03-02,8,2023-03-02 13:24:00,2023-07-06 22:41:00,83.5,11.0,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,1,546.0,6.0,91.0,126,58.3,546.0
631174,1991-03-23,F,False,False,usa,new york,JFK,2023-03-02,8,2023-03-02 21:37:00,2023-07-06 21:29:00,90.5,12.0,0.0,0.0,37.5,12.5,1,1081.06,2.0,0.0,0.0,,3277.111769968965,0.0,0.0,0.0,0.0,0.0,2,732.0,2.5,145.0,126,32.3,1813.06
631201,1998-09-12,F,False,False,usa,st. petersburg,PIE,2023-03-02,8,2023-03-02 19:30:00,2023-06-27 19:27:00,142.5,19.5,0.0,0.0,25.0,25.0,1,676.8,1.0,0.0,0.0,,4006.1855450004455,0.0,0.0,0.0,0.0,0.0,2,5734.0,4.5,416.5,117,24.8,6410.8
631319,1974-03-14,F,True,False,canada,montreal,YMX,2023-03-02,8,2023-03-02 20:32:00,2023-06-22 20:57:00,35.0,4.5,0.0,0.0,12.5,0.0,2,451.90999999999997,2.0,1.0,0.0,,4276.740384104176,0.0,0.0,0.0,0.0,0.0,2,1685.5,3.0,365.875,112,49.3,2137.41
631384,1969-01-22,F,True,False,usa,richmond,RIC,2023-03-02,8,2023-03-02 10:29:00,2023-07-11 16:38:00,39.5,5.0,0.0,12.5,37.5,0.0,0,0.0,,,,,,,,,,,0,0.0,,,131,54.5,0.0
631388,1984-09-16,F,True,False,usa,san antonio,RND,2023-03-02,8,2023-03-02 13:15:00,2023-07-07 17:19:00,96.0,13.0,0.0,12.5,12.5,25.0,1,934.65,2.0,0.0,0.0,,2536.159192866054,0.0,0.0,0.0,0.0,0.0,1,990.0,11.0,90.0,127,38.8,1924.65
631448,1984-03-11,F,True,True,usa,cincinnati,CVG,2023-03-02,8,2023-03-02 04:42:00,2023-06-15 22:52:00,84.0,11.0,0.0,0.0,25.0,12.5,0,0.0,,,,,,,,,,,2,1690.0,3.5,120.0,105,39.3,1690.0
631477,1964-06-11,F,True,True,usa,riverside,RAL,2023-03-02,9,2023-03-02 19:33:00,2023-06-23 12:25:00,52.0,7.0,0.0,0.0,22.22,0.0,1,691.17,1.0,1.0,0.0,,3892.659475257921,0.0,0.0,0.0,0.0,0.0,1,132.0,3.0,44.0,113,59.0,823.17
631787,1977-06-10,M,False,False,usa,stockton,SCK,2023-03-02,8,2023-03-02 10:15:00,2023-07-13 16:36:31,140.0,19.0,12.5,0.0,25.0,25.0,3,1802.59,3.0,0.0,2.0,0.25,9672.269555648369,192.45,0.6666666666666666,0.019897088154208223,0.11564145335119541,0.01927357555853257,3,1228.0,4.0,108.0,133,46.1,3030.59
631872,1954-12-16,F,True,False,usa,new york,LGA,2023-03-02,9,2023-03-02 15:55:00,2023-06-21 20:15:00,74.0,10.0,0.0,0.0,11.11,11.11,0,0.0,,,,,,,,,,,0,0.0,,,111,68.5,0.0
