user_id,cluster_k4_a,assigned_perk_final
575677,3,one_night_free_hotel_with_flight
575692,1,no_cancellation_fees
575711,3,free_checked_bag
575733,1,no_cancellation_fees
575756,2,no_cancellation_fees
575774,3,one_night_free_hotel_with_flight
575809,3,one_night_free_hotel_with_flight
575823,0,exclusive_discounts
575868,1,one_night_free_hotel_with_flight
575908,2,free_checked_bag
575923,1,one_night_free_hotel_with_flight
575964,1,no_cancellation_fees
575971,3,one_night_free_hotel_with_flight
576040,1,one_night_free_hotel_with_flight
576103,2,free_checked_bag
576136,3,one_night_free_hotel_with_flight
576159,1,free_checked_bag
576169,3,one_night_free_hotel_with_flight
576231,1,free_checked_bag
576272,3,free_checked_bag
576357,1,one_night_free_hotel_with_flight
576366,1,one_night_free_hotel_with_flight
576369,1,one_night_free_hotel_with_flight
576370,2,free_hotel_meal
576373,3,one_night_free_hotel_with_flight
576541,3,free_checked_bag
576612,3,one_night_free_hotel_with_flight
576663,1,free_checked_bag
576668,1,no_cancellation_fees
576677,0,one_night_free_hotel_with_flight
576691,3,free_checked_bag
576712,1,one_night_free_hotel_with_flight
576765,2,exclusive_discounts
576785,1,no_cancellation_fees
576833,0,one_night_free_hotel_with_flight
576846,1,free_hotel_meal
576849,2,no_cancellation_fees
576879,1,free_checked_bag
576922,1,no_cancellation_fees
576945,1,free_checked_bag
576962,1,one_night_free_hotel_with_flight
576966,1,one_night_free_hotel_with_flight
576985,3,free_hotel_meal
577007,0,exclusive_discounts
577044,3,free_checked_bag
577046,1,one_night_free_hotel_with_flight
577074,1,one_night_free_hotel_with_flight
577089,1,free_checked_bag
577115,3,one_night_free_hotel_with_flight
577145,3,one_night_free_hotel_with_flight
577180,3,one_night_free_hotel_with_flight
577208,1,one_night_free_hotel_with_flight
577215,1,one_night_free_hotel_with_flight
577216,3,free_checked_bag
577225,3,one_night_free_hotel_with_flight
577255,1,one_night_free_hotel_with_flight
577287,2,one_night_free_hotel_with_flight
577356,1,exclusive_discounts
577381,1,no_cancellation_fees
577386,1,one_night_free_hotel_with_flight
577410,3,one_night_free_hotel_with_flight
577534,0,exclusive_discounts
577539,1,free_checked_bag
577541,2,exclusive_discounts
577598,2,one_night_free_hotel_with_flight
577617,3,one_night_free_hotel_with_flight
577625,1,free_checked_bag
577626,3,free_checked_bag
577638,3,one_night_free_hotel_with_flight
577643,1,no_cancellation_fees
577667,1,free_checked_bag
577682,1,one_night_free_hotel_with_flight
577851,2,one_night_free_hotel_with_flight
577901,2,free_checked_bag
577915,3,one_night_free_hotel_with_flight
577921,1,one_night_free_hotel_with_flight
577930,3,one_night_free_hotel_with_flight
577944,1,one_night_free_hotel_with_flight
577984,3,one_night_free_hotel_with_flight
578058,1,one_night_free_hotel_with_flight
578088,1,one_night_free_hotel_with_flight
578120,1,one_night_free_hotel_with_flight
578164,1,free_checked_bag
578396,1,free_checked_bag
578459,1,one_night_free_hotel_with_flight
578488,0,exclusive_discounts
578503,1,one_night_free_hotel_with_flight
578511,1,one_night_free_hotel_with_flight
578549,3,one_night_free_hotel_with_flight
578607,3,one_night_free_hotel_with_flight
578824,3,one_night_free_hotel_with_flight
578866,1,no_cancellation_fees
578872,0,exclusive_discounts
578886,1,free_checked_bag
578892,3,free_checked_bag
578929,3,one_night_free_hotel_with_flight
578938,3,one_night_free_hotel_with_flight
578947,3,one_night_free_hotel_with_flight
578993,1,one_night_free_hotel_with_flight
579021,1,one_night_free_hotel_with_flight
579040,1,no_cancellation_fees
579065,3,free_checked_bag
579230,1,free_checked_bag
579275,2,one_night_free_hotel_with_flight
579307,2,free_checked_bag
579323,3,free_checked_bag
579404,3,one_night_free_hotel_with_flight
579503,1,no_cancellation_fees
579547,3,one_night_free_hotel_with_flight
579589,3,one_night_free_hotel_with_flight
579707,3,free_checked_bag
579714,1,one_night_free_hotel_with_flight
579783,1,no_cancellation_fees
579792,3,one_night_free_hotel_with_flight
579804,3,one_night_free_hotel_with_flight
579829,1,one_night_free_hotel_with_flight
579846,1,one_night_free_hotel_with_flight
579950,3,one_night_free_hotel_with_flight
579971,1,no_cancellation_fees
579999,1,one_night_free_hotel_with_flight
580026,1,no_cancellation_fees
580077,1,one_night_free_hotel_with_flight
580211,3,one_night_free_hotel_with_flight
580212,3,one_night_free_hotel_with_flight
580402,3,one_night_free_hotel_with_flight
580460,1,one_night_free_hotel_with_flight
580515,3,one_night_free_hotel_with_flight
580578,3,one_night_free_hotel_with_flight
580611,3,one_night_free_hotel_with_flight
580622,1,no_cancellation_fees
580626,1,one_night_free_hotel_with_flight
580658,3,one_night_free_hotel_with_flight
580895,1,one_night_free_hotel_with_flight
580902,1,one_night_free_hotel_with_flight
580944,1,free_checked_bag
580971,1,one_night_free_hotel_with_flight
581005,3,one_night_free_hotel_with_flight
581085,2,no_cancellation_fees
581086,0,exclusive_discounts
581091,3,one_night_free_hotel_with_flight
581110,1,no_cancellation_fees
581111,3,free_checked_bag
581120,2,no_cancellation_fees
581239,1,free_checked_bag
581269,3,one_night_free_hotel_with_flight
581307,1,one_night_free_hotel_with_flight
581343,2,free_hotel_meal
581365,1,free_checked_bag
581385,1,one_night_free_hotel_with_flight
581388,1,exclusive_discounts
581409,3,free_checked_bag
581412,1,one_night_free_hotel_with_flight
581438,3,one_night_free_hotel_with_flight
581461,1,one_night_free_hotel_with_flight
581491,2,one_night_free_hotel_with_flight
581527,3,one_night_free_hotel_with_flight
581577,1,one_night_free_hotel_with_flight
581595,1,no_cancellation_fees
581666,1,one_night_free_hotel_with_flight
581679,2,free_checked_bag
581685,1,free_checked_bag
581721,3,one_night_free_hotel_with_flight
581729,2,exclusive_discounts
581770,1,one_night_free_hotel_with_flight
581835,3,one_night_free_hotel_with_flight
581858,1,one_night_free_hotel_with_flight
581901,0,free_hotel_meal
582002,1,no_cancellation_fees
582011,3,free_checked_bag
582038,3,one_night_free_hotel_with_flight
582190,1,no_cancellation_fees
582227,0,one_night_free_hotel_with_flight
582241,1,no_cancellation_fees
582254,3,one_night_free_hotel_with_flight
582319,3,one_night_free_hotel_with_flight
582320,1,one_night_free_hotel_with_flight
582326,3,one_night_free_hotel_with_flight
582333,3,one_night_free_hotel_with_flight
582343,3,one_night_free_hotel_with_flight
582446,2,no_cancellation_fees
582482,1,one_night_free_hotel_with_flight
582484,3,free_checked_bag
582577,1,free_checked_bag
582586,1,no_cancellation_fees
582636,1,one_night_free_hotel_with_flight
582664,1,free_checked_bag
582723,3,free_checked_bag
582729,1,no_cancellation_fees
582768,3,one_night_free_hotel_with_flight
582785,3,one_night_free_hotel_with_flight
582796,1,one_night_free_hotel_with_flight
582801,2,one_night_free_hotel_with_flight
582828,1,free_hotel_meal
582833,3,one_night_free_hotel_with_flight
582903,2,exclusive_discounts
582979,3,one_night_free_hotel_with_flight
582995,3,one_night_free_hotel_with_flight
583016,1,one_night_free_hotel_with_flight
583023,3,free_hotel_meal
583038,0,one_night_free_hotel_with_flight
583052,3,one_night_free_hotel_with_flight
583070,1,free_checked_bag
583087,3,one_night_free_hotel_with_flight
583120,2,free_checked_bag
583134,0,exclusive_discounts
583166,2,exclusive_discounts
583190,1,no_cancellation_fees
583200,1,one_night_free_hotel_with_flight
583297,3,free_checked_bag
583335,1,free_checked_bag
583336,1,one_night_free_hotel_with_flight
583342,1,one_night_free_hotel_with_flight
583446,3,one_night_free_hotel_with_flight
583454,1,free_checked_bag
583483,0,exclusive_discounts
583486,3,one_night_free_hotel_with_flight
583490,1,one_night_free_hotel_with_flight
583499,3,one_night_free_hotel_with_flight
583526,1,one_night_free_hotel_with_flight
583612,3,free_checked_bag
583623,1,one_night_free_hotel_with_flight
583664,1,one_night_free_hotel_with_flight
583759,1,one_night_free_hotel_with_flight
583764,3,free_checked_bag
583931,1,one_night_free_hotel_with_flight
583955,1,no_cancellation_fees
583976,1,one_night_free_hotel_with_flight
584001,1,one_night_free_hotel_with_flight
584012,1,free_checked_bag
584030,3,free_checked_bag
584034,3,one_night_free_hotel_with_flight
584115,2,free_checked_bag
584134,1,free_checked_bag
584185,1,free_checked_bag
584217,1,no_cancellation_fees
584241,1,one_night_free_hotel_with_flight
584247,3,free_hotel_meal
584288,3,one_night_free_hotel_with_flight
584423,1,one_night_free_hotel_with_flight
584459,1,free_checked_bag
584525,3,one_night_free_hotel_with_flight
584530,3,free_checked_bag
584531,0,free_checked_bag
584537,3,one_night_free_hotel_with_flight
584549,0,exclusive_discounts
584591,1,one_night_free_hotel_with_flight
584666,3,one_night_free_hotel_with_flight
584787,2,one_night_free_hotel_with_flight
584843,2,one_night_free_hotel_with_flight
584844,0,one_night_free_hotel_with_flight
584875,3,one_night_free_hotel_with_flight
584912,3,one_night_free_hotel_with_flight
584977,3,one_night_free_hotel_with_flight
584998,3,one_night_free_hotel_with_flight
585138,1,no_cancellation_fees
585169,1,no_cancellation_fees
585187,3,one_night_free_hotel_with_flight
585231,1,no_cancellation_fees
585248,1,free_checked_bag
585250,1,no_cancellation_fees
585310,3,free_hotel_meal
585361,1,no_cancellation_fees
585492,0,exclusive_discounts
585522,1,no_cancellation_fees
585583,1,one_night_free_hotel_with_flight
585585,3,one_night_free_hotel_with_flight
585595,1,one_night_free_hotel_with_flight
585650,2,no_cancellation_fees
585717,1,one_night_free_hotel_with_flight
585722,3,one_night_free_hotel_with_flight
585745,3,one_night_free_hotel_with_flight
585768,3,free_checked_bag
585832,1,one_night_free_hotel_with_flight
585882,3,one_night_free_hotel_with_flight
585915,1,one_night_free_hotel_with_flight
585946,0,exclusive_discounts
585965,1,one_night_free_hotel_with_flight
585986,1,one_night_free_hotel_with_flight
586006,1,free_checked_bag
586038,3,one_night_free_hotel_with_flight
586063,2,no_cancellation_fees
586077,1,free_hotel_meal
586096,1,one_night_free_hotel_with_flight
586122,1,one_night_free_hotel_with_flight
586124,1,one_night_free_hotel_with_flight
586192,2,no_cancellation_fees
586251,2,free_checked_bag
586257,1,no_cancellation_fees
586270,1,one_night_free_hotel_with_flight
586272,2,no_cancellation_fees
586312,1,one_night_free_hotel_with_flight
586344,1,one_night_free_hotel_with_flight
586357,1,no_cancellation_fees
586384,0,free_hotel_meal
586458,1,no_cancellation_fees
586471,1,one_night_free_hotel_with_flight
586631,1,free_checked_bag
586637,3,one_night_free_hotel_with_flight
586644,1,one_night_free_hotel_with_flight
586656,1,one_night_free_hotel_with_flight
586672,3,one_night_free_hotel_with_flight
586701,3,one_night_free_hotel_with_flight
586721,2,one_night_free_hotel_with_flight
586732,3,one_night_free_hotel_with_flight
586762,3,one_night_free_hotel_with_flight
586774,3,one_night_free_hotel_with_flight
586803,1,one_night_free_hotel_with_flight
586811,1,free_checked_bag
586820,3,free_hotel_meal
586829,1,no_cancellation_fees
586850,3,one_night_free_hotel_with_flight
586876,3,free_checked_bag
586887,3,one_night_free_hotel_with_flight
586936,1,one_night_free_hotel_with_flight
586953,3,free_checked_bag
587134,0,exclusive_discounts
587195,1,exclusive_discounts
587233,1,no_cancellation_fees
587234,2,one_night_free_hotel_with_flight
587304,0,one_night_free_hotel_with_flight
587313,0,exclusive_discounts
587373,3,one_night_free_hotel_with_flight
587459,1,one_night_free_hotel_with_flight
587470,1,one_night_free_hotel_with_flight
587483,1,one_night_free_hotel_with_flight
587538,0,free_checked_bag
587577,1,one_night_free_hotel_with_flight
587601,1,no_cancellation_fees
587642,1,no_cancellation_fees
587675,2,no_cancellation_fees
587698,1,one_night_free_hotel_with_flight
587753,1,one_night_free_hotel_with_flight
587754,2,free_checked_bag
587802,0,one_night_free_hotel_with_flight
587810,3,free_checked_bag
587899,1,one_night_free_hotel_with_flight
588013,1,free_hotel_meal
588048,3,free_checked_bag
588103,3,one_night_free_hotel_with_flight
588313,1,one_night_free_hotel_with_flight
588355,3,one_night_free_hotel_with_flight
588370,0,free_checked_bag
588386,1,one_night_free_hotel_with_flight
588391,1,free_checked_bag
588414,3,one_night_free_hotel_with_flight
588497,1,one_night_free_hotel_with_flight
588507,1,one_night_free_hotel_with_flight
588526,1,no_cancellation_fees
588560,1,no_cancellation_fees
588582,1,one_night_free_hotel_with_flight
588677,3,one_night_free_hotel_with_flight
588732,0,exclusive_discounts
588797,2,free_checked_bag
588820,3,one_night_free_hotel_with_flight
588893,1,one_night_free_hotel_with_flight
588919,1,free_checked_bag
588970,1,one_night_free_hotel_with_flight
589008,1,no_cancellation_fees
589121,1,one_night_free_hotel_with_flight
589140,1,free_checked_bag
589154,3,one_night_free_hotel_with_flight
589162,1,one_night_free_hotel_with_flight
589164,3,one_night_free_hotel_with_flight
589171,1,one_night_free_hotel_with_flight
589228,2,exclusive_discounts
589259,1,free_checked_bag
589306,3,free_checked_bag
589311,1,free_checked_bag
589404,2,one_night_free_hotel_with_flight
589405,1,free_checked_bag
589414,0,exclusive_discounts
589489,3,one_night_free_hotel_with_flight
589539,1,free_hotel_meal
589630,3,one_night_free_hotel_with_flight
589650,0,one_night_free_hotel_with_flight
589758,3,one_night_free_hotel_with_flight
589775,1,one_night_free_hotel_with_flight
589812,1,free_checked_bag
589822,1,no_cancellation_fees
589868,3,one_night_free_hotel_with_flight
589884,1,one_night_free_hotel_with_flight
589977,0,one_night_free_hotel_with_flight
589995,3,one_night_free_hotel_with_flight
590014,1,one_night_free_hotel_with_flight
590040,3,free_hotel_meal
590077,2,no_cancellation_fees
590095,1,free_hotel_meal
590103,1,one_night_free_hotel_with_flight
590123,1,one_night_free_hotel_with_flight
590130,1,one_night_free_hotel_with_flight
590163,3,one_night_free_hotel_with_flight
590202,3,one_night_free_hotel_with_flight
590227,0,one_night_free_hotel_with_flight
590230,2,no_cancellation_fees
590379,3,one_night_free_hotel_with_flight
590394,1,one_night_free_hotel_with_flight
590397,1,one_night_free_hotel_with_flight
590400,3,one_night_free_hotel_with_flight
590404,3,one_night_free_hotel_with_flight
590412,1,one_night_free_hotel_with_flight
590420,2,one_night_free_hotel_with_flight
590429,1,free_hotel_meal
590434,3,free_hotel_meal
590442,3,one_night_free_hotel_with_flight
590468,0,exclusive_discounts
590471,3,one_night_free_hotel_with_flight
590473,1,one_night_free_hotel_with_flight
590558,1,one_night_free_hotel_with_flight
590659,1,one_night_free_hotel_with_flight
590697,1,one_night_free_hotel_with_flight
590744,1,one_night_free_hotel_with_flight
590829,3,one_night_free_hotel_with_flight
590843,1,one_night_free_hotel_with_flight
590905,0,one_night_free_hotel_with_flight
590922,3,one_night_free_hotel_with_flight
590954,3,one_night_free_hotel_with_flight
590967,3,free_checked_bag
590981,3,one_night_free_hotel_with_flight
591003,3,free_checked_bag
591063,2,no_cancellation_fees
591097,3,free_checked_bag
591155,1,one_night_free_hotel_with_flight
591255,1,one_night_free_hotel_with_flight
591271,1,no_cancellation_fees
591328,1,no_cancellation_fees
591381,1,free_hotel_meal
591433,3,one_night_free_hotel_with_flight
591478,1,one_night_free_hotel_with_flight
591582,2,one_night_free_hotel_with_flight
591593,0,one_night_free_hotel_with_flight
591599,1,free_checked_bag
591714,3,one_night_free_hotel_with_flight
591746,1,one_night_free_hotel_with_flight
591835,1,one_night_free_hotel_with_flight
591888,3,one_night_free_hotel_with_flight
592035,0,free_checked_bag
592079,1,no_cancellation_fees
592082,1,one_night_free_hotel_with_flight
592118,1,no_cancellation_fees
592132,1,one_night_free_hotel_with_flight
592158,1,one_night_free_hotel_with_flight
592221,3,one_night_free_hotel_with_flight
592366,1,free_checked_bag
592371,1,one_night_free_hotel_with_flight
592372,1,free_hotel_meal
592378,2,exclusive_discounts
592399,3,one_night_free_hotel_with_flight
592403,2,exclusive_discounts
592445,1,free_checked_bag
592491,3,one_night_free_hotel_with_flight
592598,3,free_checked_bag
592707,1,one_night_free_hotel_with_flight
592792,1,free_checked_bag
592833,0,free_checked_bag
592886,1,one_night_free_hotel_with_flight
592929,3,one_night_free_hotel_with_flight
592958,1,one_night_free_hotel_with_flight
593020,3,one_night_free_hotel_with_flight
593047,1,no_cancellation_fees
593244,3,one_night_free_hotel_with_flight
593350,3,free_checked_bag
593385,3,free_checked_bag
593386,1,one_night_free_hotel_with_flight
593398,1,no_cancellation_fees
593401,1,one_night_free_hotel_with_flight
593494,1,one_night_free_hotel_with_flight
593536,3,free_checked_bag
593632,3,free_checked_bag
593672,0,exclusive_discounts
593719,1,free_checked_bag
593786,2,free_checked_bag
593804,1,free_checked_bag
593833,2,exclusive_discounts
593910,3,free_hotel_meal
594000,1,one_night_free_hotel_with_flight
594027,2,exclusive_discounts
594042,3,one_night_free_hotel_with_flight
594103,1,free_checked_bag
594123,1,free_checked_bag
594146,1,one_night_free_hotel_with_flight
594188,1,free_checked_bag
594238,3,free_checked_bag
594240,0,exclusive_discounts
594406,3,free_hotel_meal
594410,1,one_night_free_hotel_with_flight
594446,0,free_checked_bag
594449,1,free_checked_bag
594503,1,one_night_free_hotel_with_flight
594516,1,no_cancellation_fees
594601,1,one_night_free_hotel_with_flight
594644,3,one_night_free_hotel_with_flight
594695,3,one_night_free_hotel_with_flight
594737,1,free_checked_bag
594824,2,exclusive_discounts
594875,1,one_night_free_hotel_with_flight
594892,1,free_hotel_meal
594914,3,one_night_free_hotel_with_flight
594948,1,one_night_free_hotel_with_flight
594985,1,one_night_free_hotel_with_flight
595026,3,one_night_free_hotel_with_flight
595087,3,one_night_free_hotel_with_flight
595122,1,one_night_free_hotel_with_flight
595123,0,exclusive_discounts
595126,0,exclusive_discounts
595171,1,one_night_free_hotel_with_flight
595183,2,one_night_free_hotel_with_flight
595184,3,one_night_free_hotel_with_flight
595257,3,one_night_free_hotel_with_flight
595283,0,exclusive_discounts
595284,3,one_night_free_hotel_with_flight
595386,3,one_night_free_hotel_with_flight
595414,3,one_night_free_hotel_with_flight
595431,3,one_night_free_hotel_with_flight
595442,3,one_night_free_hotel_with_flight
595506,1,no_cancellation_fees
595527,1,one_night_free_hotel_with_flight
595587,3,free_checked_bag
595624,1,free_hotel_meal
595626,3,one_night_free_hotel_with_flight
595690,1,no_cancellation_fees
595740,1,free_checked_bag
595852,1,one_night_free_hotel_with_flight
595861,1,free_hotel_meal
595897,1,one_night_free_hotel_with_flight
595958,2,one_night_free_hotel_with_flight
596103,1,one_night_free_hotel_with_flight
596153,3,one_night_free_hotel_with_flight
596186,0,exclusive_discounts
596220,1,one_night_free_hotel_with_flight
596222,3,one_night_free_hotel_with_flight
596320,3,free_checked_bag
596329,1,no_cancellation_fees
596335,1,one_night_free_hotel_with_flight
596349,1,free_hotel_meal
596361,0,one_night_free_hotel_with_flight
596409,1,one_night_free_hotel_with_flight
596442,1,one_night_free_hotel_with_flight
596505,3,one_night_free_hotel_with_flight
596559,2,exclusive_discounts
596611,1,no_cancellation_fees
596732,1,one_night_free_hotel_with_flight
596820,1,one_night_free_hotel_with_flight
596856,1,one_night_free_hotel_with_flight
596863,2,free_hotel_meal
597003,1,one_night_free_hotel_with_flight
597010,3,one_night_free_hotel_with_flight
597029,3,one_night_free_hotel_with_flight
597300,1,one_night_free_hotel_with_flight
597410,1,one_night_free_hotel_with_flight
597434,2,no_cancellation_fees
597498,3,one_night_free_hotel_with_flight
597510,3,free_checked_bag
597662,1,no_cancellation_fees
597734,1,one_night_free_hotel_with_flight
597836,3,one_night_free_hotel_with_flight
597878,3,one_night_free_hotel_with_flight
597946,1,one_night_free_hotel_with_flight
597948,1,no_cancellation_fees
597954,3,one_night_free_hotel_with_flight
597955,1,no_cancellation_fees
598069,0,exclusive_discounts
598075,3,free_checked_bag
598185,3,free_checked_bag
598233,3,one_night_free_hotel_with_flight
598265,3,one_night_free_hotel_with_flight
598276,1,one_night_free_hotel_with_flight
598306,3,one_night_free_hotel_with_flight
598526,1,one_night_free_hotel_with_flight
598533,2,one_night_free_hotel_with_flight
598590,3,one_night_free_hotel_with_flight
598687,3,one_night_free_hotel_with_flight
598691,1,one_night_free_hotel_with_flight
598692,1,one_night_free_hotel_with_flight
598715,1,free_checked_bag
598832,1,one_night_free_hotel_with_flight
598881,3,one_night_free_hotel_with_flight
598911,3,free_hotel_meal
598945,1,free_hotel_meal
599065,2,free_checked_bag
599239,1,one_night_free_hotel_with_flight
599244,1,free_checked_bag
599311,1,free_checked_bag
599335,0,one_night_free_hotel_with_flight
599348,3,one_night_free_hotel_with_flight
599437,0,one_night_free_hotel_with_flight
599454,0,one_night_free_hotel_with_flight
599649,2,free_checked_bag
599651,1,no_cancellation_fees
599657,0,exclusive_discounts
599765,0,exclusive_discounts
599790,1,no_cancellation_fees
599833,3,one_night_free_hotel_with_flight
599909,1,no_cancellation_fees
599927,3,free_hotel_meal
599999,1,no_cancellation_fees
600011,1,one_night_free_hotel_with_flight
600018,3,one_night_free_hotel_with_flight
600057,1,one_night_free_hotel_with_flight
600078,1,one_night_free_hotel_with_flight
600163,1,one_night_free_hotel_with_flight
600265,1,one_night_free_hotel_with_flight
600287,1,free_checked_bag
600304,1,one_night_free_hotel_with_flight
600351,1,one_night_free_hotel_with_flight
600395,3,one_night_free_hotel_with_flight
600444,3,one_night_free_hotel_with_flight
600515,2,one_night_free_hotel_with_flight
600561,1,free_hotel_meal
600605,0,one_night_free_hotel_with_flight
600648,3,one_night_free_hotel_with_flight
600690,3,one_night_free_hotel_with_flight
600750,1,one_night_free_hotel_with_flight
600796,1,free_hotel_meal
600833,1,one_night_free_hotel_with_flight
600842,2,exclusive_discounts
600886,3,one_night_free_hotel_with_flight
600926,1,one_night_free_hotel_with_flight
600930,1,free_checked_bag
601094,1,no_cancellation_fees
601104,1,free_hotel_meal
601116,1,one_night_free_hotel_with_flight
601158,1,one_night_free_hotel_with_flight
601282,0,exclusive_discounts
601582,1,free_hotel_meal
601673,3,one_night_free_hotel_with_flight
601882,3,one_night_free_hotel_with_flight
601894,1,one_night_free_hotel_with_flight
601917,3,one_night_free_hotel_with_flight
602120,3,one_night_free_hotel_with_flight
602190,1,one_night_free_hotel_with_flight
602323,0,exclusive_discounts
602433,3,one_night_free_hotel_with_flight
602476,3,free_hotel_meal
602478,1,one_night_free_hotel_with_flight
602598,3,one_night_free_hotel_with_flight
602656,0,one_night_free_hotel_with_flight
602734,2,exclusive_discounts
602748,3,one_night_free_hotel_with_flight
602769,2,free_checked_bag
602793,1,free_checked_bag
602827,3,free_checked_bag
602918,1,one_night_free_hotel_with_flight
602921,1,one_night_free_hotel_with_flight
602925,3,one_night_free_hotel_with_flight
602946,3,one_night_free_hotel_with_flight
602953,2,one_night_free_hotel_with_flight
602962,3,free_checked_bag
603033,0,exclusive_discounts
603053,0,one_night_free_hotel_with_flight
603100,1,one_night_free_hotel_with_flight
603160,3,one_night_free_hotel_with_flight
603221,1,no_cancellation_fees
603278,3,one_night_free_hotel_with_flight
603296,0,exclusive_discounts
603341,1,no_cancellation_fees
603345,1,free_checked_bag
603440,2,free_hotel_meal
603515,3,one_night_free_hotel_with_flight
603592,2,no_cancellation_fees
603635,2,one_night_free_hotel_with_flight
603715,3,one_night_free_hotel_with_flight
603809,0,exclusive_discounts
603875,1,one_night_free_hotel_with_flight
603883,1,one_night_free_hotel_with_flight
604136,1,one_night_free_hotel_with_flight
604355,0,one_night_free_hotel_with_flight
604388,1,free_checked_bag
604592,1,free_checked_bag
604617,1,one_night_free_hotel_with_flight
604664,1,no_cancellation_fees
604688,2,no_cancellation_fees
604804,1,free_checked_bag
604840,1,one_night_free_hotel_with_flight
604916,1,no_cancellation_fees
604982,1,one_night_free_hotel_with_flight
605004,3,one_night_free_hotel_with_flight
605096,3,free_checked_bag
605136,1,free_hotel_meal
605308,1,no_cancellation_fees
605311,1,free_checked_bag
605439,1,one_night_free_hotel_with_flight
605494,3,free_checked_bag
605558,3,one_night_free_hotel_with_flight
605578,1,one_night_free_hotel_with_flight
605607,1,free_checked_bag
605615,2,no_cancellation_fees
605619,3,free_checked_bag
605776,3,free_hotel_meal
605780,0,exclusive_discounts
605878,3,one_night_free_hotel_with_flight
605943,1,free_checked_bag
605945,3,free_checked_bag
606041,1,free_checked_bag
606060,1,one_night_free_hotel_with_flight
606094,3,one_night_free_hotel_with_flight
606161,1,free_checked_bag
606283,1,one_night_free_hotel_with_flight
606290,3,one_night_free_hotel_with_flight
606333,3,one_night_free_hotel_with_flight
606362,1,free_hotel_meal
606456,1,no_cancellation_fees
606568,1,one_night_free_hotel_with_flight
606635,3,one_night_free_hotel_with_flight
606648,3,one_night_free_hotel_with_flight
606762,1,free_checked_bag
606862,0,one_night_free_hotel_with_flight
606930,2,one_night_free_hotel_with_flight
607017,0,one_night_free_hotel_with_flight
607028,3,one_night_free_hotel_with_flight
607152,2,one_night_free_hotel_with_flight
607197,0,exclusive_discounts
607270,1,free_hotel_meal
607280,0,exclusive_discounts
607350,3,free_checked_bag
607524,1,free_hotel_meal
607626,1,one_night_free_hotel_with_flight
607706,1,one_night_free_hotel_with_flight
607799,1,free_checked_bag
607931,0,one_night_free_hotel_with_flight
607949,1,one_night_free_hotel_with_flight
607998,1,one_night_free_hotel_with_flight
608039,1,one_night_free_hotel_with_flight
608086,2,exclusive_discounts
608287,3,free_checked_bag
608296,3,one_night_free_hotel_with_flight
608343,2,no_cancellation_fees
608478,1,one_night_free_hotel_with_flight
608520,3,one_night_free_hotel_with_flight
608521,1,free_checked_bag
608629,0,one_night_free_hotel_with_flight
608725,1,free_checked_bag
608727,3,one_night_free_hotel_with_flight
608764,1,free_checked_bag
608786,1,no_cancellation_fees
608820,0,free_checked_bag
608823,1,one_night_free_hotel_with_flight
608860,3,one_night_free_hotel_with_flight
608866,1,free_hotel_meal
608970,1,free_checked_bag
609051,1,free_checked_bag
609102,1,free_checked_bag
609167,3,one_night_free_hotel_with_flight
609221,1,free_checked_bag
609228,3,one_night_free_hotel_with_flight
609230,1,one_night_free_hotel_with_flight
609236,0,exclusive_discounts
609240,3,free_checked_bag
609243,3,free_checked_bag
609262,3,one_night_free_hotel_with_flight
609393,2,one_night_free_hotel_with_flight
609413,3,free_checked_bag
609673,0,exclusive_discounts
609683,2,exclusive_discounts
609720,2,free_checked_bag
609763,1,one_night_free_hotel_with_flight
609800,3,free_checked_bag
609817,3,one_night_free_hotel_with_flight
609838,2,exclusive_discounts
609868,3,one_night_free_hotel_with_flight
610144,3,one_night_free_hotel_with_flight
610226,1,free_checked_bag
610280,1,one_night_free_hotel_with_flight
610294,1,one_night_free_hotel_with_flight
610306,3,one_night_free_hotel_with_flight
610338,2,one_night_free_hotel_with_flight
610395,1,free_hotel_meal
610474,3,one_night_free_hotel_with_flight
610482,3,one_night_free_hotel_with_flight
610492,2,free_checked_bag
610530,1,no_cancellation_fees
610670,3,free_checked_bag
610763,2,free_checked_bag
610793,1,free_checked_bag
610806,3,one_night_free_hotel_with_flight
610905,1,no_cancellation_fees
610909,3,one_night_free_hotel_with_flight
611031,1,no_cancellation_fees
611065,3,one_night_free_hotel_with_flight
611087,0,free_checked_bag
611126,1,free_checked_bag
611177,1,free_checked_bag
611251,3,one_night_free_hotel_with_flight
611350,1,free_checked_bag
611371,3,one_night_free_hotel_with_flight
611583,1,free_checked_bag
611839,3,one_night_free_hotel_with_flight
611852,1,one_night_free_hotel_with_flight
611887,1,one_night_free_hotel_with_flight
611954,3,one_night_free_hotel_with_flight
612002,2,one_night_free_hotel_with_flight
612128,1,free_checked_bag
612175,3,free_checked_bag
612220,0,exclusive_discounts
612226,1,no_cancellation_fees
612236,0,free_checked_bag
612562,2,no_cancellation_fees
612685,1,one_night_free_hotel_with_flight
612797,1,free_checked_bag
612812,1,one_night_free_hotel_with_flight
612976,1,no_cancellation_fees
613164,1,one_night_free_hotel_with_flight
613252,1,no_cancellation_fees
613275,1,free_checked_bag
613383,1,one_night_free_hotel_with_flight
613386,1,no_cancellation_fees
613442,3,free_hotel_meal
613655,1,one_night_free_hotel_with_flight
613874,0,exclusive_discounts
613921,1,one_night_free_hotel_with_flight
